actual_class,pred_class,actual_demixing,predicted_prob,protein1,protein2
0,1,0.494865,0.9911445502533719,PAF1,EP300
1,1,0.955313,0.7787697740207545,PAF1,FUS
0,1,0.344336,0.6844663240586677,PAF1,Ki67_R12_pm9x2
1,1,0.65491,0.8405389387634445,PAF1,NICD
1,1,0.637691,0.525747464480498,PAF1,NPM1
0,1,0.050275,0.5861105718059593,PAF1,MeCP2
0,1,0.145605,0.9113026085658911,PAF1,CBX2
0,0,0.377718,0.3836279937181247,PAF1,KDM1A
0,0,0.26688,0.1655550522706986,PAF1,RCOR3
0,1,0.1073,0.9983000960855697,PAF1,CDK12
0,1,0.166812,0.993503051067803,PAF1,mMED1
0,1,0.195291,0.9076965198202837,DDX4,EWSR1
0,1,0.425668,0.9995642916738462,DDX4,EP300
0,1,0.146723,0.7082989188725453,DDX4,FUS
1,1,0.946904,0.9301235613659552,DDX4,Ki67_R12_pm9x2
0,0,0.175456,0.36866708310574886,DDX4,NICD
0,1,0.346421,0.7938450564238151,DDX4,NPM1
1,1,0.713961,0.9748354039182433,DDX4,MeCP2
1,1,0.564473,0.9964546455377463,DDX4,CBX2
1,1,0.836787,0.8760593743441355,DDX4,KDM1A
1,1,0.659136,0.8444157992777698,DDX4,RCOR3
0,1,0.399786,0.9998424421110125,DDX4,CDK12
1,1,0.6463,0.9996697456618203,DDX4,mMED1
0,1,0.218185,0.9999003456209363,EWSR1,EP300
0,1,0.119668,0.7022307016517063,EWSR1,FUS
1,1,0.942709,0.9825861925944362,EWSR1,Ki67_R12_pm9x2
0,1,0.496708,0.5520980956191217,EWSR1,NICD
1,1,0.893666,0.9422744114173341,EWSR1,NPM1
1,1,0.712957,0.9941324410780091,EWSR1,MeCP2
1,1,0.54618,0.9991871629058643,EWSR1,CBX2
1,1,0.966499,0.967703503018545,EWSR1,KDM1A
0,1,0.48946,0.9595756626027675,EWSR1,RCOR3
0,1,0.325904,0.9999639713921873,EWSR1,CDK12
1,1,0.645842,0.9999244710021629,EWSR1,mMED1
0,1,0.262808,0.9995837240508234,EP300,FUS
1,1,0.890338,0.9990373791309677,EP300,Ki67_R12_pm9x2
0,1,0.149354,0.9982713250016457,EP300,NICD
0,1,0.499597,0.9924906639432693,EP300,NPM1
1,1,0.974153,0.9996401091804133,EP300,MeCP2
1,1,0.782326,0.9999503808865059,EP300,CBX2
1,1,0.699255,0.9959526364200728,EP300,KDM1A
1,1,0.644653,0.9959821001489452,EP300,RCOR3
1,1,0.619982,0.9999988413755655,EP300,CDK12
1,1,0.741866,0.9999955504279776,EP300,mMED1
1,1,0.980719,0.9349345865031272,FUS,Ki67_R12_pm9x2
1,0,0.759507,0.23890545289924112,FUS,NICD
1,1,0.945551,0.8060827340928165,FUS,NPM1
1,1,0.921998,0.9759311755356663,FUS,MeCP2
1,1,0.774382,0.9966122965614969,FUS,CBX2
1,1,0.97225,0.8841290294234153,FUS,KDM1A
1,1,0.762923,0.8503185992083933,FUS,RCOR3
1,1,0.538575,0.9998494709835251,FUS,CDK12
1,1,0.85697,0.9996844763274337,FUS,mMED1
0,1,0.283758,0.8312802557063321,Ki67_R12_pm9x2,NICD
0,1,0.253917,0.7192243234567091,Ki67_R12_pm9x2,NPM1
0,1,0.295507,0.9460182929925811,Ki67_R12_pm9x2,MeCP2
0,1,0.281434,0.9921965215572536,Ki67_R12_pm9x2,CBX2
0,1,0.320071,0.8246229810282542,Ki67_R12_pm9x2,KDM1A
0,1,0.43719,0.7105885274660225,Ki67_R12_pm9x2,RCOR3
0,1,0.350579,0.9996517863908544,Ki67_R12_pm9x2,CDK12
0,1,0.435533,0.9992702680573535,Ki67_R12_pm9x2,mMED1
1,1,0.601925,0.8615813561460521,NICD,NPM1
0,1,0.054913,0.9069878335109903,NICD,MeCP2
0,1,0.03022,0.9860624583269784,NICD,CBX2
0,1,0.323013,0.7599622804192109,NICD,KDM1A
0,1,0.08987,0.5773797406664737,NICD,RCOR3
0,1,0.064438,0.9993743716479364,NICD,CDK12
0,1,0.044236,0.9986893038930694,NICD,mMED1
0,1,0.052888,0.6614931169527661,NPM1,MeCP2
0,1,0.085408,0.9341150814080891,NPM1,CBX2
0,0,0.177151,0.42361907042204905,NPM1,KDM1A
0,0,0.205337,0.2149372642926223,NPM1,RCOR3
0,1,0.061106,0.9985600780740571,NPM1,CDK12
0,1,0.098271,0.9944926420187672,NPM1,mMED1
1,1,0.774644,0.9979453582319635,MeCP2,CBX2
0,1,0.164894,0.8060214611550175,MeCP2,KDM1A
0,1,0.399926,0.7290717032654791,MeCP2,RCOR3
1,1,0.844909,0.9999725394466711,MeCP2,CDK12
1,1,0.863539,0.9998660297108658,MeCP2,mMED1
0,1,0.22217,0.9678945631227446,CBX2,KDM1A
0,1,0.43697,0.9554978896238335,CBX2,RCOR3
1,1,0.836932,0.9999953155661947,CBX2,CDK12
1,1,0.60646,0.9999815327547694,CBX2,mMED1
0,0,0.26975,0.36795271929678564,KDM1A,RCOR3
0,1,0.168344,0.9992150430423687,KDM1A,CDK12
0,1,0.346731,0.9969921539294948,KDM1A,mMED1
0,1,0.397261,0.9992317484695863,RCOR3,CDK12
1,1,0.612089,0.997056027425802,RCOR3,mMED1
0,1,0.233954,0.6453337044649325,CCNT1_HUMAN,DDX3X_HUMAN
1,1,0.697282,0.7719039917278779,CCNT1_HUMAN,DDX4_HUMAN
0,1,0.382177,0.56334033972344,CCNT1_HUMAN,DYRK3_HUMAN
1,1,0.617833,0.780842310405006,CCNT1_HUMAN,FUS_HUMAN
0,1,0.289293,0.8249689896580428,CCNT1_HUMAN,G3BP1_HUMAN
1,1,0.860704,0.7161040756802404,CCNT1_HUMAN,ROA1_HUMAN
0,1,0.140933,0.6937955463340002,CCNT1_HUMAN,CBX5_HUMAN
0,0,0.018524,0.4614530863049181,CCNT1_HUMAN,NPHN_HUMAN
0,1,0.148811,0.7634678180728848,CCNT1_HUMAN,NPM_HUMAN
1,1,0.98787,0.9964652663971542,CCNT1_HUMAN,NUP98_HUMAN
1,1,0.793223,0.9636941690869966,CCNT1_HUMAN,RBM14_HUMAN
1,1,0.980319,0.8764957005395979,CCNT1_HUMAN,SYN1_HUMAN
1,0,0.523981,0.3973518768568459,CCNT1_HUMAN,SYN2_HUMAN
0,1,0.233632,0.8085882442424898,CCNT1_HUMAN,RBP56_HUMAN
0,0,0.48438,0.4457967931180328,CCNT1_HUMAN,TADBP_HUMAN
1,0,0.668384,0.39065243610299394,CCNT1_HUMAN,HSPB8_HUMAN
0,0,0.400423,0.32677048340570225,CCNT1_HUMAN,ESR1_HUMAN
0,1,0.223495,0.5481229046595123,DDX3X_HUMAN,DDX4_HUMAN
0,1,0.118612,0.5720243531522625,DDX3X_HUMAN,DYRK3_HUMAN
0,0,0.355172,0.4104875962229674,DDX3X_HUMAN,FUS_HUMAN
0,1,0.252981,0.9476403030959389,DDX3X_HUMAN,G3BP1_HUMAN
0,0,0.024978,0.11748389579614811,DDX3X_HUMAN,ROA1_HUMAN
0,0,0.138251,0.4923421243181966,DDX3X_HUMAN,CBX5_HUMAN
0,0,0.185209,0.14343773488838277,DDX3X_HUMAN,NPHN_HUMAN
1,1,0.524738,0.9109520526119883,DDX3X_HUMAN,NPM_HUMAN
1,1,0.668056,0.9698593128088571,DDX3X_HUMAN,NUP98_HUMAN
0,1,0.120458,0.6966567915040343,DDX3X_HUMAN,RBM14_HUMAN
0,1,0.267995,0.9042528545879102,DDX3X_HUMAN,SYN1_HUMAN
0,1,0.25622,0.5587394046623437,DDX3X_HUMAN,SYN2_HUMAN
0,0,0.049072,0.4522289487239997,DDX3X_HUMAN,RBP56_HUMAN
0,0,0.127925,0.08471739677187896,DDX3X_HUMAN,HSPB8_HUMAN
0,0,0.288638,0.11490471004546689,DDX3X_HUMAN,ESR1_HUMAN
0,1,0.405131,0.7131267312541514,DDX4_HUMAN,DYRK3_HUMAN
0,1,0.196854,0.7037210846141465,DDX4_HUMAN,FUS_HUMAN
0,1,0.113601,0.9707005433028529,DDX4_HUMAN,G3BP1_HUMAN
0,0,0.033468,0.31571106835721363,DDX4_HUMAN,ROA1_HUMAN
0,1,0.184144,0.6433351868600931,DDX4_HUMAN,CBX5_HUMAN
0,0,0.187162,0.363548587231852,DDX4_HUMAN,NPHN_HUMAN
0,1,0.27071,0.9493061381408698,DDX4_HUMAN,NPM_HUMAN
1,1,0.771699,0.9904832046896892,DDX4_HUMAN,NUP98_HUMAN
0,1,0.070261,0.8815236561383984,DDX4_HUMAN,RBM14_HUMAN
0,1,0.433763,0.9461348570415062,DDX4_HUMAN,SYN1_HUMAN
1,1,0.584603,0.7019395338367321,DDX4_HUMAN,SYN2_HUMAN
0,1,0.035431,0.7379541124641115,DDX4_HUMAN,RBP56_HUMAN
0,0,0.239643,0.32977757382263573,DDX4_HUMAN,TADBP_HUMAN
0,0,0.120787,0.2428736280010214,DDX4_HUMAN,HSPB8_HUMAN
0,0,0.40817,0.19540784477479567,DDX4_HUMAN,ESR1_HUMAN
0,1,0.414468,0.7235434152394756,DYRK3_HUMAN,FUS_HUMAN
0,1,0.08739,0.8878420362579728,DYRK3_HUMAN,G3BP1_HUMAN
0,0,0.21199,0.44785849811351974,DYRK3_HUMAN,ROA1_HUMAN
0,1,0.223541,0.6246773779433223,DYRK3_HUMAN,CBX5_HUMAN
0,0,0.078039,0.386281692027746,DYRK3_HUMAN,NPHN_HUMAN
0,1,0.272516,0.8173302003932976,DYRK3_HUMAN,NPM_HUMAN
1,1,0.932674,0.9945645381951072,DYRK3_HUMAN,NUP98_HUMAN
0,1,0.141656,0.9289825469996285,DYRK3_HUMAN,RBM14_HUMAN
0,1,0.359629,0.8700654829308899,DYRK3_HUMAN,SYN1_HUMAN
0,0,0.199197,0.47307288193856617,DYRK3_HUMAN,SYN2_HUMAN
0,1,0.329498,0.7562793219760915,DYRK3_HUMAN,RBP56_HUMAN
0,0,0.272603,0.3122867214637602,DYRK3_HUMAN,TADBP_HUMAN
1,0,0.510571,0.32015806175573014,DYRK3_HUMAN,HSPB8_HUMAN
0,0,0.411117,0.26283152671112625,DYRK3_HUMAN,ESR1_HUMAN
1,1,0.672395,0.9729217245999254,FUS_HUMAN,G3BP1_HUMAN
0,0,0.008041,0.10172835074039945,FUS_HUMAN,ROA1_HUMAN
1,1,0.945969,0.655060281176804,FUS_HUMAN,CBX5_HUMAN
1,0,0.654612,0.23890545289924112,FUS_HUMAN,NPHN_HUMAN
1,1,0.983986,0.953070809630558,FUS_HUMAN,NPM_HUMAN
0,1,0.4188,0.9843770269373707,FUS_HUMAN,NUP98_HUMAN
0,1,0.068278,0.8180839293030421,FUS_HUMAN,RBM14_HUMAN
0,1,0.452326,0.9486994075552045,FUS_HUMAN,SYN1_HUMAN
1,1,0.607722,0.7125987244495625,FUS_HUMAN,SYN2_HUMAN
0,0,0.090498,0.4159025086109998,FUS_HUMAN,RBP56_HUMAN
0,0,0.103289,0.34125577347982766,FUS_HUMAN,TADBP_HUMAN
0,0,0.193881,0.14179877585883363,FUS_HUMAN,HSPB8_HUMAN
0,0,0.279761,0.2026843756242148,FUS_HUMAN,ESR1_HUMAN
0,1,0.181528,0.8713898374217495,G3BP1_HUMAN,ROA1_HUMAN
0,1,0.292561,0.948247231747169,G3BP1_HUMAN,CBX5_HUMAN
0,1,0.226136,0.9440327895879725,G3BP1_HUMAN,NPHN_HUMAN
0,1,0.140099,0.9845058274142733,G3BP1_HUMAN,NPM_HUMAN
1,1,0.620124,0.9993461582487999,G3BP1_HUMAN,NUP98_HUMAN
0,1,0.12643,0.9909311081317241,G3BP1_HUMAN,RBM14_HUMAN
0,1,0.120401,0.9607284186860577,G3BP1_HUMAN,SYN1_HUMAN
0,1,0.149438,0.7663545239543168,G3BP1_HUMAN,SYN2_HUMAN
0,1,0.471449,0.9843408638376905,G3BP1_HUMAN,RBP56_HUMAN
0,1,0.301137,0.7913662212015028,G3BP1_HUMAN,TADBP_HUMAN
1,1,0.509279,0.8248945920999697,G3BP1_HUMAN,HSPB8_HUMAN
1,1,0.611458,0.7810181916387147,G3BP1_HUMAN,ESR1_HUMAN
0,0,0.084165,0.308715024115773,ROA1_HUMAN,CBX5_HUMAN
0,0,0.04837,0.05588468386801113,ROA1_HUMAN,NPHN_HUMAN
0,1,0.104972,0.7929469156940055,ROA1_HUMAN,NPM_HUMAN
0,1,0.338957,0.9567097916912342,ROA1_HUMAN,NUP98_HUMAN
0,1,0.145797,0.6750558514549185,ROA1_HUMAN,RBM14_HUMAN
1,1,0.880754,0.9290393633468608,ROA1_HUMAN,SYN1_HUMAN
0,1,0.374017,0.5191361909415493,ROA1_HUMAN,SYN2_HUMAN
0,0,0.007158,0.08589957282391404,ROA1_HUMAN,RBP56_HUMAN
0,0,0.041277,0.17281170857633552,ROA1_HUMAN,TADBP_HUMAN
0,0,0.016829,0.041006812563177036,ROA1_HUMAN,HSPB8_HUMAN
0,0,0.059878,0.06172715799380714,ROA1_HUMAN,ESR1_HUMAN
0,0,0.148272,0.31351905342649994,CBX5_HUMAN,NPHN_HUMAN
0,1,0.301846,0.911944737400321,CBX5_HUMAN,NPM_HUMAN
1,1,0.980973,0.9901711316471792,CBX5_HUMAN,NUP98_HUMAN
0,1,0.330725,0.878078410362799,CBX5_HUMAN,RBM14_HUMAN
0,1,0.437518,0.9216321408377993,CBX5_HUMAN,SYN1_HUMAN
0,1,0.162313,0.6119180004170504,CBX5_HUMAN,SYN2_HUMAN
0,1,0.195336,0.6924586135323465,CBX5_HUMAN,RBP56_HUMAN
0,0,0.239108,0.2478036880073139,CBX5_HUMAN,TADBP_HUMAN
1,0,0.544588,0.23693277534118526,CBX5_HUMAN,HSPB8_HUMAN
1,0,0.639319,0.19033615874034895,CBX5_HUMAN,ESR1_HUMAN
1,1,0.963546,0.9340202533669362,NPHN_HUMAN,NPM_HUMAN
0,1,0.454557,0.938091534178501,NPHN_HUMAN,NUP98_HUMAN
0,1,0.080279,0.5195758829265237,NPHN_HUMAN,RBM14_HUMAN
0,1,0.025143,0.8164253036643938,NPHN_HUMAN,SYN1_HUMAN
0,0,0.03344,0.3735453721942596,NPHN_HUMAN,SYN2_HUMAN
1,0,0.620532,0.3544938212212552,NPHN_HUMAN,RBP56_HUMAN
0,0,0.044844,0.1107819135410765,NPHN_HUMAN,TADBP_HUMAN
0,0,0.039547,0.03952881451492419,NPHN_HUMAN,HSPB8_HUMAN
0,0,0.118735,0.05761252271357325,NPHN_HUMAN,ESR1_HUMAN
1,1,0.907901,0.9988438103481424,NPM_HUMAN,NUP98_HUMAN
0,1,0.095701,0.9840665426842214,NPM_HUMAN,RBM14_HUMAN
0,1,0.056009,0.943672414150592,NPM_HUMAN,SYN1_HUMAN
0,1,0.426922,0.6919483909350207,NPM_HUMAN,SYN2_HUMAN
1,1,0.670928,0.9726257124048912,NPM_HUMAN,RBP56_HUMAN
0,1,0.237638,0.6819305011407873,NPM_HUMAN,TADBP_HUMAN
1,1,0.561481,0.7269782191153907,NPM_HUMAN,HSPB8_HUMAN
1,1,0.724242,0.6684287824903136,NPM_HUMAN,ESR1_HUMAN
0,1,0.379868,0.9972020459215126,NUP98_HUMAN,RBM14_HUMAN
1,1,0.85551,0.9993170354057185,NUP98_HUMAN,SYN1_HUMAN
1,1,0.987463,0.9949284972098155,NUP98_HUMAN,SYN2_HUMAN
0,1,0.419166,0.9867908420624096,NUP98_HUMAN,RBP56_HUMAN
1,1,0.65183,0.9761839558065271,NUP98_HUMAN,TADBP_HUMAN
1,1,0.518345,0.9189461851253978,NUP98_HUMAN,HSPB8_HUMAN
1,1,0.506564,0.9368713192896803,NUP98_HUMAN,ESR1_HUMAN
1,1,0.501355,0.9927939602819894,RBM14_HUMAN,SYN1_HUMAN
1,1,0.677234,0.9456831706047447,RBM14_HUMAN,SYN2_HUMAN
0,1,0.028813,0.8420685994284699,RBM14_HUMAN,RBP56_HUMAN
0,1,0.198229,0.7711227221386412,RBM14_HUMAN,TADBP_HUMAN
0,0,0.38696,0.44726367869657524,RBM14_HUMAN,HSPB8_HUMAN
0,1,0.35207,0.514789316785846,RBM14_HUMAN,ESR1_HUMAN
1,1,0.92442,0.7738705062546692,SYN1_HUMAN,SYN2_HUMAN
0,1,0.187638,0.9563813079192803,SYN1_HUMAN,RBP56_HUMAN
1,1,0.773313,0.8067672515710845,SYN1_HUMAN,TADBP_HUMAN
1,1,0.689687,0.7689225708043632,SYN1_HUMAN,HSPB8_HUMAN
1,1,0.67465,0.7158523078216145,SYN1_HUMAN,ESR1_HUMAN
0,1,0.344279,0.746175977561051,SYN2_HUMAN,RBP56_HUMAN
0,0,0.26772,0.3588840790145305,SYN2_HUMAN,TADBP_HUMAN
0,0,0.408651,0.3085059920837666,SYN2_HUMAN,HSPB8_HUMAN
0,0,0.355127,0.25249096541478905,SYN2_HUMAN,ESR1_HUMAN
0,0,0.046472,0.38050110017615907,RBP56_HUMAN,TADBP_HUMAN
0,0,0.066735,0.16381003241945225,RBP56_HUMAN,HSPB8_HUMAN
0,0,0.17214,0.2315963077754004,RBP56_HUMAN,ESR1_HUMAN
0,0,0.1905,0.08526617078469231,TADBP_HUMAN,HSPB8_HUMAN
0,0,0.116262,0.06592044063925556,TADBP_HUMAN,ESR1_HUMAN
0,0,0.111891,0.04374058181685568,HSPB8_HUMAN,ESR1_HUMAN
0,0,0.005656,0.040484371442500736,FUS,A1
0,0,0.007958,0.040484371442500736,FUS,A1
0,0,0.005946,0.040484371442500736,FUS,A1
0,0,0.010211,0.08150405187471002,FUS,A1p12D
0,0,0.049186,0.08150405187471002,FUS,A1p12D
0,0,0.014943,0.08150405187471002,FUS,A1p12D
