actual,predicted,dataset,actual_class,pred_class
0.955313,0.9899409102478934,sabari,1,1
0.344336,0.756038538599853,sabari,0,1
0.65491,0.9966661945155021,sabari,1,1
0.637691,0.9431204167600136,sabari,1,1
0.050275,0.035068595723110885,sabari,0,0
0.145605,0.23232001632303745,sabari,0,0
0.377718,0.7259253010576555,sabari,0,1
0.26688,0.24800850727386195,sabari,0,0
0.1073,0.3642323845337945,sabari,0,0
0.166812,0.4159521567832799,sabari,0,0
0.195291,0.9835805798613494,sabari,0,1
0.425668,0.9928124074757232,sabari,0,1
0.146723,0.9800128724169485,sabari,0,1
0.946904,0.9974045919431289,sabari,1,1
0.175456,0.6845406778934074,sabari,0,1
0.346421,0.9740956947767897,sabari,0,1
0.713961,0.9200457077175536,sabari,1,1
0.564473,0.975530238263741,sabari,1,1
0.836787,0.9844252598459015,sabari,1,1
0.659136,0.9311814643485361,sabari,1,1
0.399786,0.9733949030905349,sabari,0,1
0.6463,0.9823600317990234,sabari,1,1
0.218185,0.9984167260406064,sabari,0,1
0.119668,0.9745201290917193,sabari,0,1
0.942709,0.9988167578080264,sabari,1,1
0.496708,0.7407754398295406,sabari,0,1
0.893666,0.9880381709975632,sabari,1,1
0.712957,0.9813202478992573,sabari,1,1
0.54618,0.9945356647632548,sabari,1,1
0.966499,0.9928488687661314,sabari,1,1
0.48946,0.9701687874986492,sabari,0,1
0.325904,0.9940487059335062,sabari,0,1
0.645842,0.9960821281184096,sabari,1,1
0.262808,0.9961687874431897,sabari,0,1
0.890338,0.9912812344623633,sabari,1,1
0.149354,0.8054675365357745,sabari,0,1
0.499597,0.8590183070207352,sabari,0,1
0.974153,0.9909084956053106,sabari,1,1
0.782326,0.9998474213502201,sabari,1,1
0.699255,0.9118858264740792,sabari,1,1
0.644653,0.8331002305297414,sabari,1,1
0.619982,0.9999957955414845,sabari,1,1
0.741866,0.9999956931059404,sabari,1,1
0.980719,0.998987204228841,sabari,1,1
0.759507,0.8165747942594601,sabari,1,1
0.945551,0.9922885628054189,sabari,1,1
0.921998,0.9558715201333847,sabari,1,1
0.774382,0.9868499562927538,sabari,1,1
0.97225,0.9953978394007205,sabari,1,1
0.762923,0.9769405872004601,sabari,1,1
0.538575,0.9856879355443919,sabari,1,1
0.85697,0.9905508885713773,sabari,1,1
0.283758,0.967902353326017,sabari,0,1
0.253917,0.8020605433794599,sabari,0,1
0.295507,0.5228714691200924,sabari,0,1
0.281434,0.9012368557693048,sabari,0,1
0.320071,0.9510804506229398,sabari,0,1
0.43719,0.8396305959215863,sabari,0,1
0.350579,0.897311658985189,sabari,0,1
0.435533,0.9442497185743182,sabari,0,1
0.601925,0.998741237841344,sabari,1,1
0.054913,0.19253372538570981,sabari,0,0
0.03022,0.45238097060985527,sabari,0,0
0.323013,0.9629106591857087,sabari,0,1
0.08987,0.5742202034314737,sabari,0,1
0.064438,0.43121121594788425,sabari,0,0
0.044236,0.5357370689853946,sabari,0,1
0.052888,0.05058036262819751,sabari,0,0
0.085408,0.30729550726525884,sabari,0,0
0.177151,0.8464159287662356,sabari,0,1
0.205337,0.5776090277808779,sabari,0,1
0.061106,0.4282731309994871,sabari,0,0
0.098271,0.4821895749349306,sabari,0,0
0.774644,0.980873931270453,sabari,1,1
0.164894,0.09070233003917261,sabari,0,0
0.399926,0.10177264708844698,sabari,0,0
0.844909,0.9946865847007252,sabari,1,1
0.863539,0.9915108818693957,sabari,1,1
0.22217,0.45373382323037176,sabari,0,0
0.43697,0.29621914836711516,sabari,0,0
0.836932,0.9998358604181419,sabari,1,1
0.60646,0.9998576160337513,sabari,1,1
0.26975,0.5902442317977709,sabari,0,1
0.168344,0.5573482688755532,sabari,0,1
0.346731,0.6101720251571799,sabari,0,1
0.397261,0.4434818482567865,sabari,0,0
0.612089,0.4375491985780066,sabari,1,0
0.233954,0.5038049393020197,exp,0,1
0.697282,0.7428933600090877,exp,1,1
0.382177,0.4123982912962557,exp,0,0
0.617833,0.9004846074517368,exp,1,1
0.289293,0.3689540113874942,exp,0,0
0.860704,0.9046520181794551,exp,1,1
0.140933,0.460032145352431,exp,0,0
0.018524,0.13682061914034194,exp,0,0
0.148811,0.40280741703620676,exp,0,0
0.98787,0.9582664409669548,exp,1,1
0.793223,0.8915412392004773,exp,1,1
0.980319,0.6996439076958496,exp,1,1
0.523981,0.23675377697727307,exp,1,0
0.233632,0.8376077067130072,exp,0,1
0.48438,0.5864942096210246,exp,0,1
0.668384,0.11756178224850392,exp,1,0
0.400423,0.10755844022743387,exp,0,0
0.223495,0.8475244680655531,exp,0,1
0.118612,0.7714236482406496,exp,0,1
0.355172,0.9202630910798333,exp,0,1
0.252981,0.9708014608393117,exp,0,1
0.024978,0.3266155700052426,exp,0,0
0.138251,0.8984657125812548,exp,0,1
0.185209,0.4654352076822695,exp,0,0
0.524738,0.9708608187776274,exp,1,1
0.668056,0.8429494750682225,exp,1,1
0.120458,0.46475616767901706,exp,0,0
0.267995,0.5596000326532016,exp,0,1
0.25622,0.6498517429350215,exp,0,1
0.049072,0.8680517084916627,exp,0,1
0.127925,0.10994170741860408,exp,0,0
0.288638,0.1494255135326941,exp,0,0
0.405131,0.8958177945681014,exp,0,1
0.196854,0.9799268066732603,exp,0,1
0.113601,0.9957448236938513,exp,0,1
0.033468,0.43702498607799956,exp,0,0
0.184144,0.9464534893882207,exp,0,1
0.187162,0.6824909783752433,exp,0,1
0.27071,0.9957536958708226,exp,0,1
0.771699,0.9735138619270388,exp,1,1
0.070261,0.9025701206625935,exp,0,1
0.433763,0.9034931216536639,exp,0,1
0.584603,0.7523458650976886,exp,1,1
0.035431,0.9667617916917405,exp,0,1
0.239643,0.48492673806995545,exp,0,0
0.120787,0.16506024975203,exp,0,0
0.40817,0.1517101054130562,exp,0,0
0.414468,0.9641932344807436,exp,0,1
0.08739,0.8511424786671312,exp,0,1
0.21199,0.7450485027769637,exp,0,1
0.223541,0.8353304945145725,exp,0,1
0.078039,0.3450647137545609,exp,0,0
0.272516,0.8514078592525935,exp,0,1
0.932674,0.979528235884554,exp,1,1
0.141656,0.885713676861061,exp,0,1
0.359629,0.5143895144336855,exp,0,1
0.199197,0.4518137417262536,exp,0,0
0.329498,0.9388352528541668,exp,0,1
0.272603,0.6883480181293448,exp,0,1
0.510571,0.30691593315185467,exp,1,0
0.411117,0.28602283092105985,exp,0,0
0.672395,0.9979656716244424,exp,1,1
0.008041,0.12244563399366962,exp,0,0
0.945969,0.9822547072749763,exp,1,1
0.654612,0.8165747942594601,exp,1,1
0.983986,0.9979699227038682,exp,1,1
0.4188,0.9679214150940991,exp,0,1
0.068278,0.9222794159114898,exp,0,1
0.452326,0.9474254056252084,exp,0,1
0.607722,0.904885084688971,exp,1,1
0.090498,0.9264966170414244,exp,0,1
0.103289,0.4449282888656643,exp,0,0
0.193881,0.24865116761876063,exp,0,0
0.279761,0.3371215030423998,exp,0,0
0.181528,0.8774905821294074,exp,0,1
0.292561,0.8861322602035421,exp,0,1
0.226136,0.9737272012703168,exp,0,1
0.140099,0.9986611436541565,exp,0,1
0.620124,0.9995975156515527,exp,1,1
0.12643,0.9972310129936175,exp,0,1
0.120401,0.9252064878328125,exp,0,1
0.149438,0.5108965217127013,exp,0,1
0.471449,0.9988853291861993,exp,0,1
0.301137,0.8440807265709634,exp,0,1
0.509279,0.6459020237922755,exp,1,1
0.611458,0.6226642928171157,exp,1,1
0.084165,0.7757994774612927,exp,0,1
0.04837,0.15822744092229152,exp,0,0
0.104972,0.8777157384131682,exp,0,1
0.338957,0.7245858973480251,exp,0,1
0.145797,0.6957603235538491,exp,0,1
0.880754,0.9223229877309154,exp,1,1
0.374017,0.8269297879716228,exp,0,1
0.007158,0.12406783476445864,exp,0,0
0.041277,0.2871145890928315,exp,0,0
0.016829,0.06457056597654419,exp,0,0
0.059878,0.09590500317673968,exp,0,0
0.148272,0.5800844646684372,exp,0,1
0.301846,0.8568892056361361,exp,0,1
0.980973,0.9779824666183654,exp,1,1
0.330725,0.8779667287061218,exp,0,1
0.437518,0.6972788519673254,exp,0,1
0.162313,0.6843960791212415,exp,0,1
0.195336,0.9692801458462147,exp,0,1
0.239108,0.7620276691368444,exp,0,1
0.544588,0.46842933315887814,exp,1,0
0.639319,0.44357812853104733,exp,1,0
0.963546,0.9914475948471787,exp,1,1
0.454557,0.674863851551281,exp,0,1
0.080279,0.2513769455920761,exp,0,0
0.025143,0.1747227485305789,exp,0,0
0.03344,0.232448126406003,exp,0,0
0.620532,0.8861085788965213,exp,1,1
0.044844,0.2729483877574673,exp,0,0
0.039547,0.045682527898486744,exp,0,0
0.118735,0.06630149356786846,exp,0,0
0.907901,0.9991850945837517,exp,1,1
0.095701,0.9949899443529238,exp,0,1
0.056009,0.934515299400078,exp,0,1
0.426922,0.5464949479576884,exp,0,1
0.670928,0.998887660624829,exp,1,1
0.237638,0.8443563945415161,exp,0,1
0.561481,0.6463812857181817,exp,1,1
0.724242,0.6231566563197812,exp,1,1
0.379868,0.9969000419553414,exp,0,1
0.85551,0.9955727746473104,exp,1,1
0.987463,0.960224719185328,exp,1,1
0.419166,0.9473060548910208,exp,0,1
0.65183,0.8272545210908666,exp,1,1
0.518345,0.2826119678293171,exp,1,0
0.506564,0.34968412134328153,exp,1,0
0.501355,0.9877306597743435,exp,1,1
0.677234,0.8793476586941722,exp,1,1
0.028813,0.8760871993125833,exp,0,1
0.198229,0.7381106310602662,exp,0,1
0.38696,0.09892799001316453,exp,0,0
0.35207,0.12938185200005733,exp,0,0
0.92442,0.33044529848060566,exp,1,0
0.187638,0.9147977093020289,exp,0,1
0.773313,0.6396418925682681,exp,1,1
0.689687,0.14290044778831199,exp,1,0
0.67465,0.1310612597171808,exp,1,0
0.344279,0.8443078226335056,exp,0,1
0.26772,0.7433153403000555,exp,0,1
0.408651,0.2138380249275375,exp,0,0
0.355127,0.1974758044900563,exp,0,0
0.046472,0.3938346156526216,exp,0,0
0.066735,0.15870370940918427,exp,0,0
0.17214,0.22474350646399477,exp,0,0
0.1905,0.08675395033050128,exp,0,0
0.116262,0.07983701729226164,exp,0,0
0.111891,0.05892707789872188,exp,0,0
0.005656,0.08124906939822168,known,0,0
0.007958,0.08124906939822168,known,0,0
0.005946,0.08124906939822168,known,0,0
0.010211,0.3397226278468114,known,0,0
0.049186,0.3397226278468114,known,0,0
0.014943,0.3397226278468114,known,0,0
