abs_net_charge,dGij,total_charged,pair_id
309,-6.265465,4263,Q86U02_1_117_Q3LI60_1_44
101,-6.42625,4201,Q86U02_1_117_Q3LI60_1_44
511,-6.850562,4139,Q86U02_1_117_Q3LI60_1_44
716,-6.442133,4108,Q86U02_1_117_Q3LI60_1_44
519,-6.019666,4731,Q86U02_1_117_O60229_1_34
149,-5.436496,6353,Q86U02_1_117_O60229_1_34
221,-5.076495,7975,Q86U02_1_117_O60229_1_34
591,-4.625501,9597,Q86U02_1_117_O60229_1_34
961,-4.18119,11219,Q86U02_1_117_O60229_1_34
330,-5.730336,4570,Q86U02_1_117_Q2TAZ0_1_31
262,-4.754501,5106,Q86U02_1_117_Q2TAZ0_1_31
854,-4.038344,5642,Q86U02_1_117_Q2TAZ0_1_31
1446,-3.397789,6178,Q86U02_1_117_Q2TAZ0_1_31
2038,-3.033688,6714,Q86U02_1_117_Q2TAZ0_1_31
189,-5.820033,5015,Q86U02_1_117_Q92581_1_59
514,-5.313632,6178,Q86U02_1_117_Q92581_1_59
1217,-4.64213,7341,Q86U02_1_117_Q92581_1_59
1920,-3.848082,8504,Q86U02_1_117_Q92581_1_59
2623,-3.265747,9667,Q86U02_1_117_Q92581_1_59
2381,-3.774764,5843,Q86U02_1_117_P31268_193_230
10776,-1.630067,13128,Q86U02_1_117_P31268_193_230
12455,-0.838003,14585,Q86U02_1_117_P31268_193_230
650,-5.496102,5096,Q86U02_1_117_Q96AA8_412_477
1058,-5.120183,14504,Q86U02_1_117_Q96AA8_412_477
89,-3.986746,4529,Q86U02_1_117_P37108_98_136
3311,-1.224379,5929,Q86U02_1_117_P37108_98_136
4093,-0.542412,6251,Q86U02_1_117_P37108_98_136
1957,-5.810978,5907,Q5QFB9_1_102_Q96K19_200_258
1442,-6.018019,5822,Q5QFB9_1_102_Q96K19_200_258
927,-6.140196,5737,Q5QFB9_1_102_Q96K19_200_258
412,-5.914686,5652,Q5QFB9_1_102_Q96K19_200_258
103,-6.14047,5567,Q5QFB9_1_102_Q96K19_200_258
2336,-5.070211,5938,Q5QFB9_1_102_Q9Y5I1_1_33
2121,-4.769782,5853,Q5QFB9_1_102_Q9Y5I1_1_33
1777,-4.668873,5717,Q5QFB9_1_102_Q9Y5I1_1_33
1433,-4.453128,5581,Q5QFB9_1_102_Q9Y5I1_1_33
1218,-4.194827,5496,Q5QFB9_1_102_Q9Y5I1_1_33
2318,-5.032372,5902,Q5QFB9_1_102_O96024_1_35
2175,-4.65641,5817,Q5QFB9_1_102_O96024_1_35
1746,-3.753021,5562,Q5QFB9_1_102_O96024_1_35
1317,-3.436479,5307,Q5QFB9_1_102_O96024_1_35
1174,-3.328726,5222,Q5QFB9_1_102_O96024_1_35
2417,-5.682993,6001,Q5QFB9_1_102_Q9H902_1_100
2322,-5.763852,6018,Q5QFB9_1_102_Q9H902_1_100
2132,-5.530066,6052,Q5QFB9_1_102_Q9H902_1_100
1942,-5.518558,6086,Q5QFB9_1_102_Q9H902_1_100
1847,-5.312489,6103,Q5QFB9_1_102_Q9H902_1_100
1907,-5.265928,7085,Q5QFB9_1_102_Q9P2N5_932_1060
1402,-5.983368,8054,Q5QFB9_1_102_Q9P2N5_932_1060
392,-5.781608,9992,Q5QFB9_1_102_Q9P2N5_932_1060
618,-5.676951,11930,Q5QFB9_1_102_Q9P2N5_932_1060
1123,-5.290619,12899,Q5QFB9_1_102_Q9P2N5_932_1060
2114,-5.77277,6646,Q5QFB9_1_102_Q6P158_1_189
1673,-5.738096,7479,Q5QFB9_1_102_Q6P158_1_189
791,-5.711659,9145,Q5QFB9_1_102_Q6P158_1_189
350,-5.482318,9978,Q5QFB9_1_102_Q6P158_1_189
1566,-6.001961,6970,Q5QFB9_1_102_Q96M69_1_106
212,-6.001402,8432,Q5QFB9_1_102_Q96M69_1_106
1142,-5.109531,9894,Q5QFB9_1_102_Q96M69_1_106
2321,-5.112421,6743,Q5QFB9_1_102_Q08462_1_39
2093,-4.913067,7899,Q5QFB9_1_102_Q08462_1_39
1694,-4.681797,9922,Q5QFB9_1_102_Q08462_1_39
1295,-4.605357,11945,Q5QFB9_1_102_Q08462_1_39
1067,-4.726495,13101,Q5QFB9_1_102_Q08462_1_39
2233,-5.600057,6919,Q5QFB9_1_102_Q9NXX6_1_78
1869,-5.025261,8347,Q5QFB9_1_102_Q9NXX6_1_78
1232,-4.193403,10846,Q5QFB9_1_102_Q9NXX6_1_78
595,-3.813047,13345,Q5QFB9_1_102_Q9NXX6_1_78
231,-3.473173,14773,Q5QFB9_1_102_Q9NXX6_1_78
2344,-5.757184,5504,Q5QFB9_1_102_Q3LI63_1_56
2156,-5.636908,4756,Q5QFB9_1_102_Q3LI63_1_56
2259,-5.539178,5751,Q5QFB9_1_102_Q3LI60_1_44
2053,-5.699777,5513,Q5QFB9_1_102_Q3LI60_1_44
1641,-5.703156,5037,Q5QFB9_1_102_Q3LI60_1_44
1229,-5.911121,4561,Q5QFB9_1_102_Q3LI60_1_44
1023,-6.004618,4323,Q5QFB9_1_102_Q3LI60_1_44
2325,-5.211894,6555,Q5QFB9_1_102_O60229_1_34
2113,-4.612745,7403,Q5QFB9_1_102_O60229_1_34
1761,-4.482663,8811,Q5QFB9_1_102_O60229_1_34
1409,-4.414917,10219,Q5QFB9_1_102_O60229_1_34
1197,-4.064403,11067,Q5QFB9_1_102_O60229_1_34
2459,-4.66109,6053,Q5QFB9_1_102_Q2TAZ0_1_31
2433,-3.98541,6223,Q5QFB9_1_102_Q2TAZ0_1_31
2394,-3.366257,6478,Q5QFB9_1_102_Q2TAZ0_1_31
2355,-2.871759,6733,Q5QFB9_1_102_Q2TAZ0_1_31
2328,-5.863304,6152,Q5QFB9_1_102_Q96RR1_1_152
1898,-5.698083,6696,Q5QFB9_1_102_Q96RR1_1_152
1468,-5.699777,7240,Q5QFB9_1_102_Q96RR1_1_152
1038,-5.470097,7784,Q5QFB9_1_102_Q96RR1_1_152
608,-5.98819,8328,Q5QFB9_1_102_Q96RR1_1_152
2247,-5.604931,5969,Q5QFB9_1_102_Q92935_1_86
2048,-5.295553,5952,Q5QFB9_1_102_Q92935_1_86
1650,-5.630629,5918,Q5QFB9_1_102_Q92935_1_86
1252,-5.904231,5884,Q5QFB9_1_102_Q92935_1_86
1053,-5.813181,5867,Q5QFB9_1_102_Q92935_1_86
2563,-4.228459,6715,Q5QFB9_1_102_Q92581_1_59
2660,-3.84915,7446,Q5QFB9_1_102_Q92581_1_59
2951,-2.986888,9639,Q5QFB9_1_102_Q92581_1_59
408,-5.869336,7242,Q5QFB9_1_102_P31268_193_230
1388,-4.220817,8330,Q5QFB9_1_102_P31268_193_230
2129,-5.400442,6879,Q5QFB9_1_102_Q96AA8_412_477
1574,-5.227804,8324,Q5QFB9_1_102_Q96AA8_412_477
686,-5.264482,10636,Q5QFB9_1_102_Q96AA8_412_477
202,-4.882619,12948,Q5QFB9_1_102_Q96AA8_412_477
757,-4.952771,14393,Q5QFB9_1_102_Q96AA8_412_477
2673,-3.680785,6039,Q5QFB9_1_102_P37108_98_136
4095,-1.5088,6345,Q5QFB9_1_102_P37108_98_136
4411,-0.568955,6413,Q5QFB9_1_102_P37108_98_136
2212,-3.662822,6116,Q5QFB9_1_102_Q96I15_1_30
602,-0.71104,6898,Q5QFB9_1_102_Q96I15_1_30
762,-4.652886,2764,P19012_1_109_Q96K19_200_258
476,-4.972463,3332,P19012_1_109_Q96K19_200_258
190,-5.109643,3900,P19012_1_109_Q96K19_200_258
96,-5.496378,4468,P19012_1_109_Q96K19_200_258
382,-6.136628,5036,P19012_1_109_Q96K19_200_258
1000,-4.312479,2624,P19012_1_109_Q9Y5I1_1_33
1020,-4.287886,3252,P19012_1_109_Q9Y5I1_1_33
1040,-4.489999,3880,P19012_1_109_Q9Y5I1_1_33
1070,-4.291518,4822,P19012_1_109_Q9Y5I1_1_33
993,-3.909227,2525,P19012_1_109_O96024_1_35
1001,-3.775759,3125,P19012_1_109_O96024_1_35
1009,-3.530416,3725,P19012_1_109_O96024_1_35
1017,-3.464481,4325,P19012_1_109_O96024_1_35
1025,-3.194053,4925,P19012_1_109_O96024_1_35
825,-4.647563,2871,P19012_1_109_Q9H497_1_109
575,-4.882481,3721,P19012_1_109_Q9H497_1_109
165,-5.635635,5115,P19012_1_109_Q9H497_1_109
250,-6.015544,6526,P19012_1_109_Q9H497_1_109
495,-5.814006,7359,P19012_1_109_Q9H497_1_109
981,-4.256695,3999,P19012_1_109_Q08462_1_39
973,-4.438518,5361,P19012_1_109_Q08462_1_39
957,-4.347355,8085,P19012_1_109_Q08462_1_39
941,-4.479838,10809,P19012_1_109_Q08462_1_39
933,-4.548158,12171,P19012_1_109_Q08462_1_39
729,-3.569774,5849,P19012_1_109_Q9NXX6_1_78
495,-3.274962,9009,P19012_1_109_Q9NXX6_1_78
261,-3.266794,12169,P19012_1_109_Q9NXX6_1_78
1037,-4.558641,2145,P19012_1_109_Q3LI63_1_56
1237,-6.27566,1449,P19012_1_109_Q3LI63_1_56
973,-4.431251,2489,P19012_1_109_Q3LI60_1_44
950,-4.734039,2726,P19012_1_109_Q3LI60_1_44
904,-5.069329,3200,P19012_1_109_Q3LI60_1_44
858,-5.819487,3674,P19012_1_109_Q3LI60_1_44
835,-6.134362,3911,P19012_1_109_Q3LI60_1_44
996,-4.356238,3130,P19012_1_109_O60229_1_34
1010,-4.323929,5052,P19012_1_109_O60229_1_34
1024,-4.22143,6974,P19012_1_109_O60229_1_34
1038,-4.198321,8896,P19012_1_109_O60229_1_34
1052,-4.324037,10818,P19012_1_109_O60229_1_34
1157,-3.699403,2893,P19012_1_109_Q2TAZ0_1_31
1282,-3.809518,3330,P19012_1_109_Q2TAZ0_1_31
1657,-3.401033,4641,P19012_1_109_Q2TAZ0_1_31
2032,-2.855961,5952,P19012_1_109_Q2TAZ0_1_31
2157,-2.587595,6389,P19012_1_109_Q2TAZ0_1_31
1284,-3.83724,3460,P19012_1_109_Q92581_1_59
1652,-3.556109,4900,P19012_1_109_Q92581_1_59
2020,-3.124431,6340,P19012_1_109_Q92581_1_59
2388,-3.123546,7780,P19012_1_109_Q92581_1_59
2756,-2.815855,9220,P19012_1_109_Q92581_1_59
1368,-3.370068,4452,P19012_1_109_P31268_193_230
3117,-2.705664,6039,P19012_1_109_P31268_193_230
11862,0.0,13974,P19012_1_109_P31268_193_230
781,-4.210531,3619,P19012_1_109_Q96AA8_412_477
467,-3.89514,11389,P19012_1_109_Q96AA8_412_477
883,-4.38164,13979,P19012_1_109_Q96AA8_412_477
1521,-3.208842,2919,P19012_1_109_P37108_98_136
3661,-0.98508,5369,P19012_1_109_P37108_98_136
4089,-0.67952,5859,P19012_1_109_P37108_98_136
855,-3.235116,2979,P19012_1_109_Q96I15_1_30
765,-2.844988,3423,P19012_1_109_Q96I15_1_30
1072,-5.205814,3976,P30536_1_169_Q9Y5I1_1_33
1080,-4.556132,4544,P30536_1_169_Q9Y5I1_1_33
1088,-4.572675,5112,P30536_1_169_Q9Y5I1_1_33
1053,-5.646885,4717,P30536_1_169_Q08462_1_39
1033,-5.24971,6157,P30536_1_169_Q08462_1_39
997,-5.155902,8749,P30536_1_169_Q08462_1_39
961,-4.525307,11341,P30536_1_169_Q08462_1_39
939,-4.690738,12925,P30536_1_169_Q08462_1_39
955,-4.866316,4913,P30536_1_169_Q9NXX6_1_78
115,-3.426037,14433,P30536_1_169_Q9NXX6_1_78
1046,-6.277577,3670,P30536_1_169_Q3LI60_1_44
995,-5.901462,3767,P30536_1_169_Q3LI60_1_44
944,-5.900352,3864,P30536_1_169_Q3LI60_1_44
893,-6.123547,3961,P30536_1_169_Q3LI60_1_44
842,-6.438049,4058,P30536_1_169_Q3LI60_1_44
1066,-5.34356,5076,P30536_1_169_O60229_1_34
1064,-4.878414,7638,P30536_1_169_O60229_1_34
1062,-4.349185,10200,P30536_1_169_O60229_1_34
1148,-5.640521,3844,P30536_1_169_Q2TAZ0_1_31
1331,-4.718612,4331,P30536_1_169_Q2TAZ0_1_31
1697,-3.678502,5305,P30536_1_169_Q2TAZ0_1_31
2063,-3.050198,6279,P30536_1_169_Q2TAZ0_1_31
2246,-2.730969,6766,P30536_1_169_Q2TAZ0_1_31
1125,-3.916142,5423,P30536_1_169_P31268_193_230
12025,-0.501261,14331,P30536_1_169_P31268_193_230
1445,-3.884366,3933,P30536_1_169_P37108_98_136
3745,-1.0465,5773,P30536_1_169_P37108_98_136
4295,-0.732349,6213,P30536_1_169_P37108_98_136
985,-4.167412,3907,P30536_1_169_Q96I15_1_30
835,-3.242278,4411,P30536_1_169_Q96I15_1_30
85,-0.643868,6931,P30536_1_169_Q96I15_1_30
404,-5.726667,5484,Q96K19_200_258_Q9Y5I1_1_33
220,-5.581162,5480,Q96K19_200_258_Q9Y5I1_1_33
700,-4.705456,5460,Q96K19_200_258_Q9Y5I1_1_33
884,-4.589148,5456,Q96K19_200_258_Q9Y5I1_1_33
449,-5.527661,5455,Q96K19_200_258_O96024_1_35
167,-5.11041,5395,Q96K19_200_258_O96024_1_35
209,-4.171582,5315,Q96K19_200_258_O96024_1_35
585,-3.78978,5235,Q96K19_200_258_O96024_1_35
867,-3.259409,5175,Q96K19_200_258_O96024_1_35
695,-5.645297,6167,Q96K19_200_258_Q9P2N5_932_1060
1595,-5.679257,13323,Q96K19_200_258_Q9P2N5_932_1060
617,-6.276756,5835,Q96K19_200_258_Q9H497_1_109
626,-6.141565,6270,Q96K19_200_258_Q9H497_1_109
635,-6.280855,6705,Q96K19_200_258_Q9H497_1_109
644,-6.02131,7140,Q96K19_200_258_Q9H497_1_109
653,-6.275934,7575,Q96K19_200_258_Q9H497_1_109
829,-6.12668,6317,Q96K19_200_258_Q96M69_1_106
1077,-5.610067,7251,Q96K19_200_258_Q96M69_1_106
1573,-5.280409,9119,Q96K19_200_258_Q96M69_1_106
1821,-4.919842,10053,Q96K19_200_258_Q96M69_1_106
414,-5.903124,6996,Q96K19_200_258_P08621_202_437
115,-5.989886,9319,Q96K19_200_258_P08621_202_437
873,-5.773535,16995,Q96K19_200_258_P08621_202_437
1172,-5.839985,19318,Q96K19_200_258_P08621_202_437
431,-5.816476,6471,Q96K19_200_258_Q08462_1_39
235,-5.729789,7539,Q96K19_200_258_Q08462_1_39
157,-5.37759,9675,Q96K19_200_258_Q08462_1_39
549,-4.724655,11811,Q96K19_200_258_Q08462_1_39
745,-4.523162,12879,Q96K19_200_258_Q08462_1_39
539,-5.158943,6687,Q96K19_200_258_Q9NXX6_1_78
461,-4.552305,7991,Q96K19_200_258_Q9NXX6_1_78
71,-3.487682,14511,Q96K19_200_258_Q9NXX6_1_78
359,-6.417935,4931,Q96K19_200_258_Q3LI63_1_56
185,-7.141547,4545,Q96K19_200_258_Q3LI63_1_56
337,-6.28249,3387,Q96K19_200_258_Q3LI63_1_56
859,-7.153635,2229,Q96K19_200_258_Q3LI63_1_56
1033,-7.582378,1843,Q96K19_200_258_Q3LI63_1_56
514,-6.139099,5396,Q96K19_200_258_Q3LI60_1_44
205,-6.845617,5093,Q96K19_200_258_Q3LI60_1_44
104,-6.845617,4790,Q96K19_200_258_Q3LI60_1_44
413,-6.621754,4487,Q96K19_200_258_Q3LI60_1_44
722,-6.28548,4184,Q96K19_200_258_Q3LI60_1_44
427,-5.817846,6163,Q96K19_200_258_O60229_1_34
148,-5.36524,7192,Q96K19_200_258_O60229_1_34
224,-4.853373,8564,Q96K19_200_258_O60229_1_34
596,-4.517036,9936,Q96K19_200_258_O60229_1_34
875,-4.33572,10965,Q96K19_200_258_O60229_1_34
335,-5.649957,5631,Q96K19_200_258_Q2TAZ0_1_31
112,-5.17965,5856,Q96K19_200_258_Q2TAZ0_1_31
857,-4.15412,6231,Q96K19_200_258_Q2TAZ0_1_31
1602,-3.360768,6606,Q96K19_200_258_Q2TAZ0_1_31
2049,-2.800297,6831,Q96K19_200_258_Q2TAZ0_1_31
339,-5.715729,6237,Q96K19_200_258_Q96RR1_1_152
69,-6.389707,6993,Q96K19_200_258_Q96RR1_1_152
201,-5.540312,7749,Q96K19_200_258_Q96RR1_1_152
499,-6.143205,5515,Q96K19_200_258_Q92935_1_86
295,-5.913316,5567,Q96K19_200_258_Q92935_1_86
521,-5.64034,5775,Q96K19_200_258_Q92935_1_86
725,-5.645846,5827,Q96K19_200_258_Q92935_1_86
244,-5.816202,5978,Q96K19_200_258_Q92581_1_59
308,-5.729241,6714,Q96K19_200_258_Q92581_1_59
1220,-4.858826,7930,Q96K19_200_258_Q92581_1_59
2138,-3.741216,9154,Q96K19_200_258_Q92581_1_59
2684,-3.235178,9882,Q96K19_200_258_Q92581_1_59
797,-5.430715,5923,Q96K19_200_258_P51784_641_729
1239,-4.363534,6951,Q96K19_200_258_P51784_641_729
3449,-2.360545,12091,Q96K19_200_258_P51784_641_729
2333,-3.946229,6837,Q96K19_200_258_P31268_193_230
10803,-1.089964,13447,Q96K19_200_258_P31268_193_230
643,-5.643922,6157,Q96K19_200_258_Q96AA8_412_477
955,-5.062088,12505,Q96K19_200_258_Q96AA8_412_477
1059,-4.881352,14621,Q96K19_200_258_Q96AA8_412_477
1,-3.903468,5607,Q96K19_200_258_P37108_98_136
3341,-1.155587,6227,Q96K19_200_258_P37108_98_136
4009,-0.612287,6351,Q96K19_200_258_P37108_98_136
1083,-4.287044,5415,Q9Y5I1_1_33_O96024_1_35
1075,-4.148319,5375,Q9Y5I1_1_33_O96024_1_35
1059,-3.862523,5295,Q9Y5I1_1_33_O96024_1_35
1035,-3.261645,5175,Q9Y5I1_1_33_O96024_1_35
1041,-4.480968,6069,Q9Y5I1_1_33_P0DMR3_1_200
973,-4.553984,6917,Q9Y5I1_1_33_P0DMR3_1_200
837,-4.690312,8613,Q9Y5I1_1_33_P0DMR3_1_200
769,-5.329129,9461,Q9Y5I1_1_33_P0DMR3_1_200
1185,-4.445554,5541,Q9Y5I1_1_33_Q9H902_1_100
1250,-4.394394,5602,Q9Y5I1_1_33_Q9H902_1_100
1445,-4.499743,5785,Q9Y5I1_1_33_Q9H902_1_100
1640,-4.907785,5968,Q9Y5I1_1_33_Q9H902_1_100
1705,-4.937311,6029,Q9Y5I1_1_33_Q9H902_1_100
1099,-4.23871,6395,Q9Y5I1_1_33_Q13402_787_1000
1116,-4.574934,8130,Q9Y5I1_1_33_Q13402_787_1000
1133,-4.520704,9865,Q9Y5I1_1_33_Q13402_787_1000
1167,-4.87077,13335,Q9Y5I1_1_33_Q13402_787_1000
795,-4.360309,6375,Q9Y5I1_1_33_Q9P2N5_932_1060
359,-4.554309,7715,Q9Y5I1_1_33_Q9P2N5_932_1060
295,-4.910068,9725,Q9Y5I1_1_33_Q9P2N5_932_1060
949,-5.27835,11735,Q9Y5I1_1_33_Q9P2N5_932_1060
1385,-5.456118,13075,Q9Y5I1_1_33_Q9P2N5_932_1060
607,-4.406677,6379,Q9Y5I1_1_33_P18089_200_362
115,-4.29172,7785,Q9Y5I1_1_33_P18089_200_362
837,-4.00232,9191,Q9Y5I1_1_33_P18089_200_362
1018,-4.303362,6884,Q9Y5I1_1_33_Q8WTT2_1_202
709,-4.189545,13061,Q9Y5I1_1_33_Q8WTT2_1_202
606,-4.45384,15120,Q9Y5I1_1_33_Q8WTT2_1_202
915,-4.57745,5697,Q9Y5I1_1_33_Q9H497_1_109
565,-4.841918,6191,Q9Y5I1_1_33_Q9H497_1_109
215,-4.987014,6685,Q9Y5I1_1_33_Q9H497_1_109
310,-5.726224,7426,Q9Y5I1_1_33_Q9H497_1_109
485,-5.908749,7673,Q9Y5I1_1_33_Q9H497_1_109
812,-4.585031,5998,Q9Y5I1_1_33_Q8WYR1_306_514
371,-4.564656,6871,Q9Y5I1_1_33_Q8WYR1_306_514
315,-5.030002,8229,Q9Y5I1_1_33_Q8WYR1_306_514
1001,-5.355839,9587,Q9Y5I1_1_33_Q8WYR1_306_514
1442,-5.583828,10460,Q9Y5I1_1_33_Q8WYR1_306_514
986,-4.443549,5938,Q9Y5I1_1_33_Q6P158_1_189
797,-4.425197,6841,Q9Y5I1_1_33_Q6P158_1_189
545,-4.496521,8045,Q9Y5I1_1_33_Q6P158_1_189
293,-4.592017,9249,Q9Y5I1_1_33_Q6P158_1_189
104,-4.865272,10152,Q9Y5I1_1_33_Q6P158_1_189
741,-4.261899,6061,Q9Y5I1_1_33_Q96M69_1_106
437,-4.494188,6587,Q9Y5I1_1_33_Q96M69_1_106
475,-4.877865,8165,Q9Y5I1_1_33_Q96M69_1_106
1387,-4.776383,9743,Q9Y5I1_1_33_Q96M69_1_106
1691,-5.100517,10269,Q9Y5I1_1_33_Q96M69_1_106
1107,-4.189654,6455,Q9Y5I1_1_33_P08621_202_437
1168,-4.295117,9796,Q9Y5I1_1_33_P08621_202_437
1229,-4.459648,13137,Q9Y5I1_1_33_P08621_202_437
1290,-4.44691,16478,Q9Y5I1_1_33_P08621_202_437
1351,-4.745989,19819,Q9Y5I1_1_33_P08621_202_437
1075,-4.456642,6255,Q9Y5I1_1_33_Q08462_1_39
1007,-4.418013,9655,Q9Y5I1_1_33_Q08462_1_39
965,-4.391561,11755,Q9Y5I1_1_33_Q08462_1_39
939,-4.543582,13055,Q9Y5I1_1_33_Q08462_1_39
987,-4.327033,6431,Q9Y5I1_1_33_Q9NXX6_1_78
831,-4.320228,7895,Q9Y5I1_1_33_Q9NXX6_1_78
545,-3.99694,10579,Q9Y5I1_1_33_Q9NXX6_1_78
285,-3.368482,13019,Q9Y5I1_1_33_Q9NXX6_1_78
103,-3.356046,14727,Q9Y5I1_1_33_Q9NXX6_1_78
1137,-4.899876,4437,Q9Y5I1_1_33_Q3LI63_1_56
1187,-5.00408,3367,Q9Y5I1_1_33_Q3LI63_1_56
1237,-5.912494,2297,Q9Y5I1_1_33_Q3LI63_1_56
1267,-6.625306,1655,Q9Y5I1_1_33_Q3LI63_1_56
1063,-4.618498,5315,Q9Y5I1_1_33_Q3LI60_1_44
1022,-4.647048,5110,Q9Y5I1_1_33_Q3LI60_1_44
954,-4.854087,4770,Q9Y5I1_1_33_Q3LI60_1_44
886,-5.437648,4430,Q9Y5I1_1_33_Q3LI60_1_44
845,-5.913811,4225,Q9Y5I1_1_33_Q3LI60_1_44
1087,-4.220139,6035,Q9Y5I1_1_33_O60229_1_34
1074,-4.158902,8544,Q9Y5I1_1_33_O60229_1_34
1066,-4.188629,10088,Q9Y5I1_1_33_O60229_1_34
1217,-4.14131,5609,Q9Y5I1_1_33_Q2TAZ0_1_31
1392,-3.770774,5824,Q9Y5I1_1_33_Q2TAZ0_1_31
1707,-3.579984,6211,Q9Y5I1_1_33_Q2TAZ0_1_31
2022,-2.984739,6598,Q9Y5I1_1_33_Q2TAZ0_1_31
2197,-2.652627,6813,Q9Y5I1_1_33_Q2TAZ0_1_31
1039,-4.288867,5689,Q9Y5I1_1_33_Q96RR1_1_152
953,-4.323022,6117,Q9Y5I1_1_33_Q96RR1_1_152
781,-4.670684,6973,Q9Y5I1_1_33_Q96RR1_1_152
609,-4.991524,7829,Q9Y5I1_1_33_Q96RR1_1_152
523,-5.711556,8257,Q9Y5I1_1_33_Q96RR1_1_152
1063,-4.47701,5491,Q9Y5I1_1_33_Q92935_1_86
1023,-4.487878,5555,Q9Y5I1_1_33_Q92935_1_86
963,-4.683969,5651,Q9Y5I1_1_33_Q92935_1_86
903,-5.035907,5747,Q9Y5I1_1_33_Q92935_1_86
863,-5.326458,5811,Q9Y5I1_1_33_Q92935_1_86
1328,-4.111874,6048,Q9Y5I1_1_33_Q92581_1_59
1540,-3.990175,6580,Q9Y5I1_1_33_Q92581_1_59
2070,-3.526898,7910,Q9Y5I1_1_33_Q92581_1_59
2600,-3.027969,9240,Q9Y5I1_1_33_Q92581_1_59
2812,-3.203793,9772,Q9Y5I1_1_33_Q92581_1_59
657,-4.380268,6097,Q9Y5I1_1_33_P51784_641_729
115,-4.498909,7253,Q9Y5I1_1_33_P51784_641_729
1273,-3.983865,8987,Q9Y5I1_1_33_P51784_641_729
2431,-3.042058,10721,Q9Y5I1_1_33_P51784_641_729
3203,-2.738473,11877,Q9Y5I1_1_33_P51784_641_729
702,-4.634846,6702,Q9Y5I1_1_33_P31268_193_230
2834,-3.317542,8186,Q9Y5I1_1_33_P31268_193_230
871,-4.546886,6445,Q9Y5I1_1_33_Q96AA8_412_477
547,-4.176848,7903,Q9Y5I1_1_33_Q96AA8_412_477
985,-3.438156,5621,Q9Y5I1_1_33_Q96I15_1_30
105,-0.235337,7029,Q9Y5I1_1_33_Q96I15_1_30
994,-3.296983,5690,O96024_1_35_P0DMR3_1_200
946,-3.49841,6458,O96024_1_35_P0DMR3_1_200
874,-3.821132,7610,O96024_1_35_P0DMR3_1_200
802,-4.453917,8762,O96024_1_35_P0DMR3_1_200
754,-4.854245,9530,O96024_1_35_P0DMR3_1_200
1099,-3.223936,5231,O96024_1_35_Q9H902_1_100
1219,-3.504354,5383,O96024_1_35_Q9H902_1_100
1414,-3.795755,5630,O96024_1_35_Q9H902_1_100
1609,-4.230189,5877,O96024_1_35_Q9H902_1_100
1729,-5.054221,6029,O96024_1_35_Q9H902_1_100
